id_a,id_b,cosine_distance
253,833,0.05496024714245404
253,360,0.046391881149316944
254,978,0.10441606790322909
254,182,0.09936101055641397
254,354,0.0808726391287326
254,300,0.06937195510519242
254,997,0.05427614082363819
254,875,0.0405709032519067
254,12,0.03267606418661814
254,803,0.03141478588534716
254,832,0.030900857526576175
254,370,0.028657754689928212
255,842,0.06044730934817066
255,486,0.03325909784404253
255,832,0.025354630720897903
255,182,0.025055740262293597
255,833,0.02030521285916908
255,668,0.01595270472847338
255,1013,0.015056165960081911
255,497,0.012715017441103775
255,845,0.012348825451419604
255,162,0.011718716400992214
256,182,0.08346230030700857
256,833,0.06455376316891136
256,756,0.05448157942183863
256,845,0.04592649245853585
256,308,0.045332902213706866
256,300,0.042148115396110804
256,978,0.04076581092966047
256,972,0.03284784347228267
256,875,0.029044957161688294
256,217,0.028121528966612488
257,242,0.06174414363046152
257,308,0.05299896947619163
257,225,0.052055537399642644
257,300,0.04927561599358765
257,875,0.04825469947110666
257,486,0.04304158350525447
257,972,0.03840261197792561
257,832,0.03281217850633597
257,182,0.032425375512061566
257,833,0.026277577310367138
258,840,0.055071341388742756
258,182,0.035609527042793104
258,300,0.033488780305041065
258,845,0.02409373078461964
258,832,0.022299870131942547
258,788,0.02118264949529388
258,430,0.020909981176364306
258,564,0.02061071187513968
258,821,0.020495056096791565
258,354,0.019837157011709274
259,875,0.08723189245461177
259,338,0.06583628693891252
259,360,0.06460663119044598
259,868,0.0632063162446299
259,845,0.06316619014998909
259,756,0.0531131581709532
259,951,0.0492929552829613
259,153,0.048396228038711187
259,300,0.03091528064771446
259,651,0.030259273489782773
260,323,0.09961393611631722
260,413,0.05736744236882625
260,930,0.03480649109148841
260,162,0.03480189626861155
260,875,0.033737899015004465
260,842,0.032298956343089845
260,792,0.028848528944699386
260,978,0.02754356378684414
260,593,0.02564763495725486
260,354,0.025634498378408616
261,765,0.08033038440448989
261,756,0.0690021611533406
261,675,0.06870655142592819
261,845,0.05631959190091597
261,138,0.03496007722961408
261,540,0.029296242957402005
261,360,0.02821543892143602
261,792,0.027495182698021967
261,497,0.018125612139133877
261,668,0.016326342275765356
262,930,0.30335111244467805
262,611,0.13746636832773362
262,242,0.12363612975423591
262,523,0.11978666778584712
262,338,0.10495960815074269
262,995,0.10144765623083733
262,997,0.10118547079127085
262,675,0.09312437799782279
262,821,0.08473280089767041
262,756,0.07534564370495633
263,930,0.15519433948190237
263,762,0.09676679231023338
263,262,0.08460363448635766
263,675,0.08254967629849258
263,784,0.07794846304995502
263,523,0.06255737988551074
263,242,0.06091337473477019
263,611,0.05908430335564432
263,430,0.05724696854511511
263,972,0.05509092438730308
264,262,0.16150637632522263
264,930,0.16034401082478342
264,675,0.1449609510346648
264,995,0.0914256850288591
264,300,0.08918371031541607
264,762,0.08611714152126848
264,651,0.08035439462645301
264,611,0.07048807809933028
264,821,0.06356790033970007
264,472,0.06007128402584156
265,978,0.07492460323843446
265,564,0.06559287891635966
265,221,0.06401271792168026
265,593,0.06271116287240268
265,389,0.0624274539609383
265,354,0.06134574700576509
265,792,0.060424906395028524
265,174,0.051813220312622026
265,788,0.04910139440078571
265,360,0.04721668155132596
266,323,0.0577070733667194
266,182,0.05388093627870185
266,840,0.05124914569492493
266,497,0.04992781088183256
266,995,0.04691709402897447
266,991,0.04491849633714155
266,832,0.03785437898964218
266,225,0.0366259184603402
266,845,0.03647151505114171
266,523,0.03375599531698991
267,182,0.09087306572155006
267,354,0.0492552545861204
267,930,0.03644888126674468
267,668,0.03518008302219244
267,242,0.02949529750731953
267,788,0.02921926587408814
267,12,0.02131063587567059
267,792,0.018367588206464322
267,875,0.017664933132085146
267,217,0.017103310774459056
268,12,0.0763221504357389
268,523,0.06519157486486345
268,1013,0.06009316709749823
268,840,0.04982299444661003
268,308,0.047433857239465096
268,845,0.043180709191925154
268,930,0.04290701839954332
268,217,0.040419095579362574
268,792,0.04021192038638384
268,997,0.03624763163836741
269,336,0.1509971817490776
269,545,0.03958996893172795
269,875,0.03560102053321866
269,1010,0.03487098139901367
269,1009,0.03487098139901367
269,42,0.03115702211964888
269,497,0.02514244801016422
269,832,0.024791593955305155
269,182,0.02449934079774978
269,593,0.023183293600854256
270,118,0.1549320245899191
270,784,0.11028574125761594
270,832,0.09344464598582254
270,840,0.0902196026865861
270,845,0.08249441204234878
270,308,0.07475912414580377
270,792,0.06405953539103865
270,472,0.06085309318320347
270,868,0.05825081105914072
270,785,0.055665204568234726
271,833,0.1313390554304497
271,832,0.08920364138165596
271,182,0.07067434642786351
271,174,0.049996608426006915
271,753,0.04404708290358706
271,868,0.03519794440269891
271,930,0.033848208352155434
271,821,0.030995095692824416
271,785,0.028289332018362513
271,668,0.018331796190571882
272,336,0.06020816588893653
272,564,0.05589614463456569
272,354,0.047149565053996464
272,833,0.04496665642368296
272,972,0.030568720590083795
272,497,0.025810612755825323
272,832,0.025450434695991314
272,182,0.025150414862072215
272,370,0.023866035258258533
272,162,0.02378819002194717
273,611,0.13815922226374536
273,930,0.09349041997027462
273,262,0.08911207520105971
273,242,0.08523531351275002
273,153,0.059220939672695774
273,221,0.05605111286753649
273,430,0.05396983003524011
273,784,0.05075881364770959
273,472,0.04943666859296464
273,300,0.04747877961024145
274,50,0.1199579095771759
274,12,0.06747899654528297
274,472,0.06438952294878164
274,430,0.0593463112648629
274,217,0.05902338806174791
274,398,0.05884481393824967
274,523,0.05749575294994944
274,845,0.05501807577329479
274,868,0.05055848548796771
274,42,0.04501888300567796
275,833,0.10938809775475271
275,735,0.09352213169267298
275,118,0.06044037789725622
275,792,0.058861409665381864
275,788,0.05567946407884989
275,221,0.05374957754959449
275,300,0.04760032670438241
275,296,0.0409153672285819
275,370,0.03628973291824824
275,930,0.035484533422598996
276,803,0.17614533834031426
276,497,0.13231525962314503
276,832,0.10722193998520516
276,845,0.07006610066384972
276,392,0.05890984806541517
276,762,0.05473754272284504
276,648,0.05280017236144868
276,241,0.051814971073950035
276,564,0.042992683511976756
276,118,0.04204116470119865
277,821,0.1230112032639903
277,182,0.08445804233978044
277,354,0.055116870404152404
277,832,0.04634932492451545
277,308,0.03708115001721728
277,845,0.03562198438313407
277,788,0.03131802277779429
277,430,0.030914889419763864
277,564,0.030472427168073885
277,784,0.029075561475230077
278,162,0.10676120312442686
278,840,0.09109865917063177
278,842,0.06911751421247553
278,392,0.05929424072924544
278,978,0.05288683211867696
278,389,0.047592199673446564
278,930,0.04566400148814574
278,323,0.04362900557355173
278,593,0.04331277606688998
278,241,0.0377817166118895
279,430,0.16855720912842428
279,930,0.08304660807685774
279,262,0.07602669835195662
279,242,0.07497674522857552
279,756,0.06559293856320811
279,803,0.06302200966095034
279,978,0.04664381523602962
279,221,0.04353339640794887
279,845,0.042360980139704435
279,784,0.03942300951178359
280,472,0.07151223417844131
280,784,0.05715238785484783
280,997,0.045595349982318165
280,308,0.038804504257990605
280,765,0.031605429931346934
280,651,0.029487917568905713
280,593,0.029260472470592224
280,951,0.02915072367099918
280,540,0.02896036089138312
280,972,0.028117420673336026
281,162,0.07820056272336047
281,840,0.05617956510667663
281,392,0.05160967111058015
281,221,0.049933610646577385
281,42,0.048968892293166436
281,792,0.043002721950771046
281,300,0.03164878165577458
281,951,0.030924990697652928
281,398,0.029163460065469392
281,360,0.02031078486778732
282,413,0.1255471381332688
282,832,0.07188696724554534
282,868,0.07084150509163542
282,792,0.06521635401195774
282,833,0.05918700228602386
282,360,0.050960771030246856
282,12,0.041874154823879066
282,162,0.036765967313433845
282,842,0.03412177210122592
282,392,0.03353936747310789
283,413,0.0595795399960268
283,978,0.05213826356379578
283,336,0.03439841110162515
283,323,0.03279751194065202
283,118,0.02884012389727299
283,398,0.025655690976692586
283,241,0.013885726603584047
283,242,0.013778243658953488
283,756,0.01311078389754094
283,497,0.011616414847628254
284,336,0.08044308633985282
284,840,0.062193096123712065
284,225,0.031789888734435404
284,118,0.03135476396033311
284,12,0.026630423034087542
284,803,0.025602503192373033
284,540,0.020854644177507
284,360,0.019064230467460565
284,300,0.018717428703850573
284,972,0.01730214475175768
285,611,0.13843981877831263
285,472,0.07128329041611495
285,300,0.04254378542942194
285,430,0.02918916150625226
285,995,0.02632405583199156
285,833,0.02451516713872301
285,241,0.01538276565893692
285,242,0.015263694831980151
285,336,0.014625722376903046
285,756,0.01452427532663507
286,370,0.11238020845162125
286,978,0.09169093551879394
286,262,0.05869690474853347
286,398,0.05044156471410226
286,540,0.04260443739622679
286,42,0.040691463674580326
286,336,0.03391068341019869
286,241,0.014269380454293904
286,242,0.014158927823829081
286,756,0.013473026571022508
287,972,0.0674379453332867
287,1013,0.06552014265876528
287,323,0.06533821675403491
287,792,0.046303692082065515
287,360,0.04060371568744829
287,840,0.01870773700314688
287,1009,0.016290466785934148
287,1010,0.016290466785934148
287,845,0.014004105402339163
287,118,0.012975841532889224
288,138,0.0560107499978186
288,803,0.038528883920734926
288,398,0.03327648667930429
288,12,0.02773091868015993
288,540,0.02171645719070466
288,792,0.021280028299526105
288,840,0.019824397575589396
288,300,0.019490921816141406
288,323,0.01119602378769775
288,668,0.011093769031862885
289,138,0.07687317138513673
289,1013,0.06608110110640233
289,978,0.06296772770943075
289,182,0.06054280804162525
289,42,0.04266611543524045
289,1009,0.04222450484612322
289,1010,0.04222450484612322
289,354,0.027889458449157155
289,868,0.02091332768097644
289,118,0.020060138495941543
290,1013,0.11364869149473386
290,162,0.06553607118185283
290,564,0.05723343973078683
290,42,0.05216148804754387
290,323,0.030388857420174012
290,413,0.02835294725215269
290,308,0.025987027780297614
290,972,0.0251195360533976
290,370,0.019904787451208317
290,50,0.01987397988494073
291,182,0.20630306211348076
291,1013,0.11003069289331897
291,50,0.09219611901496969
291,991,0.08278024522789955
291,336,0.07354594717075334
291,821,0.06376210666859486
291,995,0.03408835121555384
291,497,0.020841308854369134
291,832,0.02055047568978749
291,162,0.019208262121631677
292,833,0.0721753905685085
292,217,0.06854636643637455
292,564,0.06393777087119056
292,336,0.05435774497620785
292,832,0.05233981664441694
292,1010,0.049798941182737096
292,1009,0.049798941182737096
292,875,0.04180505881314211
292,765,0.04171231370257049
292,792,0.03701642507468321
293,668,0.12513692802472925
293,593,0.11017801233801729
293,545,0.10497579584741218
293,262,0.020984987737922838
293,182,0.02034833011542758
293,241,0.020041316811430336
293,242,0.019886186308960954
293,845,0.01983885049747929
293,323,0.01954446562183873
293,336,0.01905500884889622
294,262,0.07974106734660528
294,338,0.07664596393840911
294,930,0.07183738592305977
294,242,0.06845409444800392
294,221,0.0651783259421054
294,354,0.05500679316883795
294,12,0.049744641187485665
294,792,0.04899432541649284
294,611,0.048168605396915386
294,875,0.0471200395286174
295,42,0.06425993300129784
295,545,0.05151091786490103
295,593,0.04781448264918779
295,225,0.046734434052945854
295,336,0.03838823674662525
295,821,0.02632656938249558
295,360,0.019569180884117014
295,972,0.01776042316044364
295,1009,0.017016860860871164
295,1010,0.017016860860871164
296,611,0.07220374882937325
296,497,0.059797463811131935
296,392,0.053440183520581025
296,784,0.05298076874180431
296,785,0.05039448642664708
296,832,0.04628032117973192
296,486,0.04082762521132358
296,221,0.04073280466515761
296,788,0.03973175633876275
296,845,0.0392266274170441
297,1010,0.13325428477465143
297,1009,0.13325428477465143
297,336,0.09345730789968844
297,991,0.04472121018672821
297,497,0.04192363594265385
297,174,0.041629104047097465
297,821,0.032932842510819405
297,832,0.02993921619898008
297,792,0.026229471641582992
297,389,0.025782309539563238
298,370,0.13751759538952016
298,833,0.06358920450712065
298,930,0.06100298161103299
298,735,0.04260193959412801
298,12,0.03764821942526153
298,262,0.036661201396071874
298,523,0.032078318201245376
298,1010,0.03172320593280956
298,1009,0.03172320593280956
298,242,0.03075913975128277
299,153,0.1787641869509545
299,486,0.1557872082619467
299,875,0.0788112260336586
299,338,0.0743243381844375
299,138,0.07111759385510556
299,868,0.05252396880112373
299,42,0.05218721859534871
299,997,0.04315204967814837
299,354,0.03145066986112185
299,12,0.024043066864012464
300,675,0.28209294307804456
300,995,0.2007776867310835
300,242,0.10228563346347706
300,930,0.07803974094616045
300,972,0.07756126399797662
300,262,0.07242734780395782
300,762,0.06352535736764094
300,12,0.06294479374802357
300,651,0.05743152854344625
300,611,0.05730106698336935
301,995,0.14376716350710167
301,951,0.08448651394357132
301,762,0.07715212434139229
301,803,0.07350045289213954
301,651,0.05935087770621525
301,611,0.04980201937275918
301,930,0.047466985468071224
301,972,0.04414765197308573
301,262,0.03625041434897676
301,138,0.03575695254654768
302,593,0.10015145489766003
302,138,0.05329642851314971
302,785,0.05187834193094563
302,360,0.046094832837127994
302,540,0.04466194706115864
302,784,0.04058701301886966
302,668,0.03701629911102733
302,497,0.027632387230887456
302,162,0.025095955445340844
302,262,0.024829971302945387
303,217,0.07432498959679912
303,821,0.06506373569316345
303,868,0.06366559140915297
303,430,0.057198545961434616
303,564,0.05637990491453151
303,648,0.05227815171975518
303,316,0.04356832071876165
303,42,0.02234813735482977
303,668,0.021420979792129452
303,12,0.021016405573539145
304,845,0.0901168374648097
304,338,0.058950339350335265
304,756,0.050859867595240194
304,821,0.04467818044990309
304,296,0.042838454657193534
304,972,0.04256279909769142
304,398,0.03932756575544882
304,42,0.03780014212735749
304,389,0.035090126310357364
304,978,0.03507531980953208
305,930,0.10895748529979704
305,756,0.07284273861280224
305,389,0.07112558731710844
305,833,0.06943745936706783
305,611,0.06594129197244492
305,50,0.06107980554474859
305,262,0.060590043632543375
305,472,0.05619642620310456
305,991,0.05484180175356125
305,221,0.05162877587261608
306,138,0.18504936963284743
306,300,0.06073863669557608
306,995,0.059320343011439375
306,540,0.05640557448150377
306,50,0.05342928163995102
306,42,0.042701813974040166
306,497,0.03489818018724644
306,978,0.03302888332694536
306,765,0.03077866395896624
306,7,0.03010673361094733
307,756,0.1198031679544961
307,651,0.1036727695058122
307,648,0.09628893013343012
307,753,0.08451249396552467
307,497,0.05930715992039585
307,323,0.05550715794705242
307,336,0.04535935180745978
307,12,0.03229982049267573
307,803,0.031053064993307986
307,540,0.025294425946965866
308,785,0.22354297441091586
308,784,0.17319482014255227
308,1013,0.09611904433818289
308,472,0.06541509368453192
308,221,0.06340868667833575
308,832,0.05346679035868176
308,242,0.038187486454885566
308,840,0.03432578349787918
308,845,0.029860644124787984
308,868,0.029820915199897543
309,842,0.08632781565368595
309,413,0.08405060528551116
309,875,0.07389430911906415
309,593,0.06526900999354636
309,868,0.0544085576300813
309,930,0.05099593991476404
309,668,0.04567050829426081
309,162,0.035454195800674194
309,392,0.03234271769011347
309,360,0.0323210579350509
310,162,0.05752368559823859
310,840,0.057454452601389136
310,182,0.05401028553715739
310,392,0.05247537792870478
310,323,0.046120668004121554
310,413,0.04303080070021985
310,788,0.024565329772512915
310,651,0.02386269748120804
310,370,0.023210507145588866
310,338,0.022524691948584412
311,398,0.1500168286937408
311,845,0.09100306418767502
311,42,0.05577928135204582
311,413,0.041908809181105414
311,523,0.03960690555423483
311,217,0.03730676068766336
311,792,0.03549560000934322
311,997,0.033456506130176845
311,832,0.024656964212262267
311,354,0.024324386704861218
312,118,0.11929003290287916
312,792,0.045649573949935185
312,221,0.04218013545951809
312,785,0.04201977539679312
312,788,0.04174507955774633
312,845,0.04094431461673903
312,398,0.038590032469915866
312,262,0.03741254449823722
312,138,0.035775991130902636
312,354,0.03020896004094372
313,182,0.07084974196841362
313,336,0.0506747421271537
313,753,0.04328997048031162
313,875,0.04066705039870462
313,42,0.035590670431232194
313,12,0.030280101716429676
313,803,0.029111306263063793
313,593,0.026482279304162092
313,225,0.025884089236989358
313,540,0.02371275687759636
314,389,0.22622436871774568
314,792,0.1594900105380428
314,308,0.13844453218550756
314,221,0.12304923846913116
314,765,0.07321880891098329
314,991,0.05840967824860113
314,118,0.0520904744279779
314,832,0.04718943275367924
314,833,0.044213605572659485
314,472,0.03637110105951816
315,845,0.22023285854867783
315,296,0.09133583960250237
315,221,0.08747859603328846
315,398,0.0833811542028846
315,756,0.05699325934083187
315,930,0.05648214554805969
315,735,0.053962243313797
315,42,0.04888753180950439
315,1009,0.046760233203969825
315,1010,0.046760233203969825
316,392,0.07772671812362617
316,497,0.07289960490684737
316,182,0.05529431814402067
316,162,0.05040276483193805
316,336,0.04584432634922098
316,991,0.04423496001632248
316,951,0.04299857297957341
316,1009,0.041459253863009984
316,1010,0.041459253863009984
316,174,0.041176474101435885
317,845,0.08663924866828901
317,42,0.08595943146857629
317,978,0.08447235217167935
317,398,0.051208670097149675
317,593,0.049374262681640246
317,784,0.044566602299484046
317,497,0.04290926223796583
317,354,0.042783893634662874
317,785,0.04239106166254998
317,118,0.039256644951661195
318,648,0.08211290812070055
318,564,0.05129990327774367
318,162,0.04648294766471526
318,392,0.04240358072642044
318,930,0.03226906743294367
318,242,0.02611289321208391
318,788,0.025868515797008176
318,12,0.0188668162701154
318,792,0.0162612656909092
318,875,0.015639188326961977
319,832,0.11489528088567902
319,833,0.09201369014516311
319,323,0.09033797420801334
319,225,0.07056418946060865
319,118,0.06862233428489331
319,840,0.06680875486122559
319,153,0.05665526864926084
319,336,0.054867143535461245
319,300,0.04444019295838897
319,217,0.039106922983535845
320,833,0.07949466327487151
320,735,0.07216417297736857
320,868,0.05977791785875074
320,338,0.05909266895518213
320,7,0.05619500283857765
320,370,0.04968829336312174
320,765,0.043065710786870964
320,354,0.040683606806588
320,225,0.038969853955102676
320,118,0.035858460564672276
321,50,0.059071105520235395
321,316,0.05884072187883485
321,323,0.04401133287629194
321,242,0.043300030989248145
321,413,0.04106278108074041
321,792,0.040685297019583115
321,497,0.04063620678483976
321,138,0.03217677076787693
321,162,0.03211737884689544
321,842,0.029807508453669074
322,978,0.09318612954350369
322,997,0.07033426194602446
322,398,0.05777282107106988
322,845,0.054903194458450065
322,497,0.04956561713248763
322,323,0.04638978738164056
322,486,0.043372557531917134
322,42,0.04250670425012522
322,523,0.030182515440291765
322,430,0.029037395080770394
323,497,0.057503374296454586
323,840,0.056244248240181635
323,413,0.05092060197793588
323,162,0.05010840041567512
323,784,0.02482027062699299
323,792,0.02403224015429274
323,262,0.01858941557867572
323,182,0.018025436544058117
323,845,0.017574117321708018
323,788,0.015450756495235349
324,972,0.07505553168185648
324,392,0.06226564629859493
324,370,0.043097895999880016
324,241,0.037956903966948397
324,765,0.03546889091846642
324,138,0.03437025195977883
324,995,0.033306014770816496
324,118,0.03176192906734285
324,360,0.02972602598061683
324,300,0.028824500178094275
325,978,0.06444394128755634
325,354,0.0599772825774701
325,991,0.047496794246433945
325,221,0.044018533030168415
325,300,0.03281051415212046
325,1009,0.024023851966612057
325,1010,0.024023851966612057
325,42,0.019627854406243036
325,12,0.018458225049830922
325,262,0.01797430838154889
326,868,0.17432666207759642
326,221,0.11841760593404382
326,833,0.0606722864687886
326,308,0.05914615077416807
326,792,0.05681336446378486
326,118,0.05647570302703386
326,42,0.04528649623096766
326,784,0.04204868609467617
326,821,0.03621076779456965
326,875,0.035302171402298445
327,868,0.17432666207759642
327,221,0.11841760593404382
327,833,0.0606722864687886
327,308,0.05914615077416807
327,792,0.05681336446378486
327,118,0.05647570302703386
327,42,0.04528649623096766
327,784,0.04204868609467617
327,821,0.03621076779456965
327,875,0.035302171402298445
328,182,0.10054434500747048
328,868,0.08582112671141232
328,316,0.04596123442905006
328,242,0.04068317236104392
328,792,0.040041521789405704
328,821,0.038101587227539147
328,308,0.03806512024025359
328,545,0.03586426560694139
328,995,0.034720512302552346
328,42,0.033053975036758616
329,840,0.06536334078895727
329,217,0.06122207671175439
329,832,0.054405690981797615
329,792,0.04886299165894238
329,842,0.047274318985338515
329,845,0.043835294037212896
329,308,0.04352653662964853
329,242,0.04233502260470377
329,788,0.04193883045137613
329,486,0.041792056440997094
330,497,0.08965501927402657
330,648,0.05905495774428626
330,296,0.0523415091548719
330,972,0.05206111372593761
330,832,0.05066568502510278
330,842,0.035549054452287475
330,392,0.03356022148372069
330,784,0.030980782755578834
330,182,0.03030604953757169
330,995,0.029200161688553633
331,675,0.08793346701638223
331,845,0.07030014311072019
331,951,0.060194423919976286
331,523,0.05564534554979171
331,995,0.04092371106624034
331,300,0.03992016457531934
331,762,0.03854751557348981
331,336,0.023661909265435148
331,497,0.013884543749408696
331,832,0.013690789804988536
332,7,0.12470757229667974
332,540,0.05841053988525449
332,593,0.04321193008662118
332,174,0.03928707152365621
332,875,0.030010424130817653
332,300,0.022792487550585234
332,792,0.016855422117343564
332,840,0.015702450422307144
332,803,0.009400658484392015
332,323,0.008868113534495058
333,308,0.09445715466947353
333,540,0.06663628944417745
333,951,0.06350133574593148
333,12,0.04920325847482976
333,360,0.04830826885008287
333,523,0.04192383613326085
333,840,0.03950730343565664
333,241,0.03897100105038383
333,991,0.037167324849395354
333,138,0.03528852422718249
334,472,0.13724262166391268
334,930,0.10734428389537728
334,972,0.10264596420738115
334,300,0.09221946038823511
334,651,0.08638794814052525
334,995,0.07917002233516054
334,262,0.07011894791264765
334,564,0.06296166782762849
334,221,0.05974835516146276
334,242,0.05883054662494339
335,788,0.1293153567398228
335,756,0.0835009652105019
335,792,0.05671926349992833
335,221,0.055301856302085194
335,840,0.04584986132374892
335,648,0.04548126720935078
335,875,0.04458059049225689
335,242,0.04393999180786769
335,370,0.04252792703180821
335,765,0.041034795612193475
336,497,0.0627301942232932
336,182,0.061125647190925905
336,7,0.056354349829847085
336,648,0.04922502860120628
336,991,0.048899971104080446
336,316,0.04584432634922098
336,1009,0.0458315394690046
336,1010,0.0458315394690046
336,174,0.0455189378036094
336,832,0.023015717010823743
337,788,0.12586316154722907
337,336,0.1135308363396817
337,765,0.09319585378993672
337,784,0.0810091649097674
337,221,0.07130827741413265
337,972,0.07117832228246268
337,675,0.06020874680078857
337,42,0.04710539233098771
337,995,0.04653262290410558
337,821,0.040043529980821106
338,930,0.2647965850487202
338,756,0.25466493125404216
338,389,0.12210362334616798
338,545,0.10706570622228909
338,788,0.10588637617545775
338,262,0.10495960815074269
338,611,0.08400019659502991
338,995,0.08280348847767596
338,997,0.08142690870165087
338,875,0.06749655264855638
339,308,0.08536984605525272
339,784,0.048513089899449635
339,593,0.040429214209407156
339,845,0.03525917838184206
339,785,0.03394846827336707
339,875,0.03361918377059152
339,138,0.031893570067119785
339,540,0.02672653642406098
339,360,0.02574053461910194
339,792,0.025083455340447588
340,323,0.11129087336027128
340,413,0.06795089924132294
340,648,0.06483689182626123
340,842,0.05495118240612983
340,803,0.043739301895743876
340,668,0.040884634863307776
340,593,0.03599727015445569
340,241,0.035648801706727504
340,991,0.03436646976933163
340,564,0.03409568482537681
341,162,0.09526125162936144
341,593,0.08674315961627506
341,842,0.07970542572604272
341,392,0.06985825765973513
341,978,0.06145977656393105
341,354,0.05719995258630843
341,1010,0.052903426396599756
341,1009,0.052903426396599756
341,868,0.052133596238773686
341,413,0.05131148470840967
342,338,0.0954746177605946
342,651,0.0860601667436573
342,868,0.08461506196462684
342,354,0.08063139246671072
342,875,0.07887218131832004
342,296,0.07678130317087735
342,611,0.07172244887717588
342,336,0.07127125507260614
342,182,0.06700387922921973
342,153,0.06478861730369675
343,991,0.09335921755657708
343,611,0.0692346366717226
343,296,0.046580880298908264
343,978,0.04611773443093756
343,354,0.04292127909208374
343,221,0.03925330347229336
343,360,0.02018528380629683
343,972,0.01831958037162668
343,1009,0.017552608256983147
343,1010,0.017552608256983147
344,7,0.07645657064384116
344,162,0.06419702482436408
344,868,0.06043649492570197
344,991,0.05780711275845185
344,792,0.0556375509416139
344,762,0.05321631908537464
344,336,0.05262257739079612
344,978,0.051429489814054964
344,354,0.047864872659306286
344,360,0.04347578973365192
345,875,0.1487856031049891
345,868,0.13616585394237035
345,217,0.08756635413599101
345,792,0.08479672939773321
345,338,0.07581299375131681
345,221,0.061965029325808975
345,300,0.060486970861409854
345,153,0.060384801257804786
345,354,0.058786635858232544
345,430,0.050421586804914056
346,792,0.07411564534450038
346,389,0.05945037170334783
346,182,0.03969116481410537
346,784,0.03950079956872077
346,1009,0.03866121813028362
346,1010,0.03866121813028362
346,42,0.03768791335520684
346,785,0.030043902476394713
346,162,0.023603121558772998
346,413,0.022363102874051022
347,840,0.1063007539451125
347,153,0.09014533776133367
347,875,0.07673082425139027
347,991,0.07199637501981887
347,138,0.05669118176940042
347,413,0.05580164377384724
347,162,0.04614495908755689
347,930,0.04027132601133493
347,784,0.026215056205414172
347,951,0.025865926366634394
348,338,0.096357566496629
348,868,0.05454245185694259
348,430,0.05202853922112277
348,651,0.051048345530351875
348,875,0.050840619300201076
348,803,0.04899623914973534
348,153,0.041762423357227185
348,138,0.02964030003020363
348,675,0.024552596235602863
348,1013,0.022444862446049648
349,875,0.14851575840609088
349,338,0.13423504034175676
349,784,0.11724275146759897
349,840,0.11520740443545302
349,868,0.10349153844792305
349,845,0.10072456656848386
349,785,0.08664334298165628
349,153,0.07924208200044039
349,832,0.07810913669021652
349,821,0.06618058971636959
350,338,0.10743213055684735
350,153,0.08592822907213779
350,868,0.054431024498464514
350,221,0.05155447810065367
350,336,0.05087697181515864
350,875,0.050736754590802444
350,370,0.043357450499977065
350,217,0.03879320542299153
350,1013,0.022399008773385156
350,262,0.014789662492397597
351,153,0.0882624864584102
351,875,0.06740765561740826
351,338,0.060349844957301294
351,868,0.055909654075145886
351,336,0.052259054845765575
351,833,0.03628480426284976
351,370,0.03475386951854423
351,930,0.03155399131785298
351,1013,0.02300748228946985
351,12,0.018448731374709003
352,153,0.12856553151631284
352,338,0.0965876874899988
352,868,0.09578274452500762
352,875,0.08928190582074987
352,840,0.08044386821455703
352,951,0.07010966352271657
352,300,0.0502754194105324
352,1013,0.038254898948463484
352,182,0.03356281060811718
352,995,0.03233808138749091
353,392,0.17500789148719906
353,497,0.14711157846002124
353,765,0.07941998340646719
353,540,0.04930395423057687
353,648,0.045025371145605876
353,323,0.04044643905484167
353,138,0.03848684928648332
353,413,0.037736718337361155
353,930,0.03724313330475301
353,225,0.03276474576108397
354,792,0.1164536292072054
354,875,0.10127546915697032
354,978,0.07324507302069136
354,398,0.07279369728403919
354,42,0.07000337883475863
354,153,0.06758073580749571
354,1013,0.0641246286709896
354,182,0.06376156775645495
354,12,0.06117443548734729
354,338,0.05962052098679358
355,50,0.24614718621503598
355,845,0.06224946352928807
355,472,0.05722053933678538
355,991,0.0558207347215357
355,756,0.04663981696056213
355,398,0.04162316377076129
355,42,0.04000658256116614
355,217,0.03597720274656825
355,225,0.03032902598767834
355,875,0.024864394535256552
356,840,0.0889871103895732
356,486,0.07970186092456462
356,153,0.07546299367373382
356,832,0.06800484888067544
356,833,0.05446156748162017
356,875,0.049774740236108735
356,242,0.04905950446289474
356,138,0.04560001400623181
356,540,0.038212418136647476
356,360,0.03680267642313968
357,153,0.16059307710854848
357,486,0.10461302717303357
357,868,0.08823044537267852
357,338,0.0846106985237871
357,875,0.08224218624503515
357,951,0.08029753224403068
357,651,0.08008944954118917
357,217,0.05665642396053091
357,118,0.0516261492650215
357,753,0.046580748190499247
358,792,0.05315624698287144
358,497,0.052790965492857646
358,486,0.04826871485149381
358,262,0.0466157594673554
358,360,0.04661272227879789
358,225,0.04507096570430458
358,300,0.031173404902762034
358,840,0.02147632389372781
358,972,0.019518483829345564
358,1010,0.018701318123933747
359,398,0.09068136514021555
359,182,0.06980871264597618
359,845,0.05786039423163401
359,735,0.050605842575120186
359,12,0.048927530064245044
359,42,0.04479620338414002
359,792,0.0390714301548666
359,224,0.03828459275574987
359,523,0.03180820823821629
359,753,0.03135831441576006
360,842,0.09865659174067763
360,803,0.09627494266302082
360,7,0.08444781614058335
360,951,0.05776348389572304
360,784,0.05455746308625485
360,792,0.049745702371590865
360,217,0.04180538946033082
360,398,0.03588792078127583
360,138,0.03582009841544619
360,540,0.030016933287779993
